Interval Start Time,Interval End Time,CSQ Name,Skills,Service Level (sec),Calls Handled < Service Level,Calls Abandoned < Service Level,Percentage Of Service Level Met,Percentage Of Service Level Met,Percentage Of Service Level Met,Percentage Of Service Level Met,Calls Presented,Calls Handled,Calls Handled,Calls Abandoned,Calls Abandoned,Calls Dequeued,Calls Dequeued
11/21/22 10:00:00 AM,11/21/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/21/22 11:00:00 AM,11/21/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/22/22 10:00:00 AM,11/22/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/22/22 11:00:00 AM,11/22/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/22/22 12:00:00 PM,11/22/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/22/22 1:00:00 PM,11/22/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/23/22 11:00:00 AM,11/23/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/23/22 12:00:00 PM,11/23/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,1,50.0,1,50.0,0,0.0
11/24/22 9:00:00 AM,11/24/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/24/22 11:00:00 AM,11/24/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/25/22 9:00:00 AM,11/25/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/25/22 10:00:00 AM,11/25/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/25/22 12:00:00 PM,11/25/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/25/22 1:00:00 PM,11/25/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/28/22 8:00:00 AM,11/28/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/28/22 10:00:00 AM,11/28/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/28/22 11:00:00 AM,11/28/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/28/22 1:00:00 PM,11/28/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/29/22 8:00:00 AM,11/29/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/29/22 9:00:00 AM,11/29/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/29/22 10:00:00 AM,11/29/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/29/22 12:00:00 PM,11/29/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,50.0,50.0,50.0,2,1,50.0,1,50.0,0,0.0
11/29/22 2:00:00 PM,11/29/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
11/30/22 9:00:00 AM,11/30/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/30/22 1:00:00 PM,11/30/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/30/22 2:00:00 PM,11/30/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
,,,,,19,0,20.88,19.59,19.59,19.59,97,91,93.81,6,6.19,0,0.0
4/1/22 8:00:00 AM,4/1/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/1/22 10:00:00 AM,4/1/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/1/22 11:00:00 AM,4/1/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
4/4/22 10:00:00 AM,4/4/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
4/5/22 11:00:00 AM,4/5/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
4/5/22 1:00:00 PM,4/5/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
4/5/22 2:00:00 PM,4/5/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/6/22 9:00:00 AM,4/6/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
4/7/22 1:00:00 PM,4/7/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
4/8/22 10:00:00 AM,4/8/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
4/8/22 12:00:00 PM,4/8/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/8/22 1:00:00 PM,4/8/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
4/8/22 2:00:00 PM,4/8/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/11/22 8:00:00 AM,4/11/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/11/22 9:00:00 AM,4/11/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,2,66.67,1,33.33,0,0.0
4/11/22 10:00:00 AM,4/11/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/11/22 11:00:00 AM,4/11/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/11/22 12:00:00 PM,4/11/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/11/22 1:00:00 PM,4/11/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/11/22 2:00:00 PM,4/11/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/12/22 10:00:00 AM,4/12/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/12/22 1:00:00 PM,4/12/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/13/22 9:00:00 AM,4/13/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/13/22 11:00:00 AM,4/13/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,1,0.0,0.0,20.0,0.0,5,3,60.0,2,40.0,0,0.0
4/13/22 1:00:00 PM,4/13/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/13/22 2:00:00 PM,4/13/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
4/14/22 9:00:00 AM,4/14/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/14/22 10:00:00 AM,4/14/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/19/22 8:00:00 AM,4/19/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
4/19/22 9:00:00 AM,4/19/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/19/22 12:00:00 PM,4/19/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
4/19/22 2:00:00 PM,4/19/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/19/22 3:00:00 PM,4/19/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
4/20/22 9:00:00 AM,4/20/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/20/22 12:00:00 PM,4/20/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
4/20/22 3:00:00 PM,4/20/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/21/22 8:00:00 AM,4/21/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/21/22 9:00:00 AM,4/21/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
4/21/22 10:00:00 AM,4/21/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/21/22 11:00:00 AM,4/21/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
4/21/22 12:00:00 PM,4/21/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
4/22/22 8:00:00 AM,4/22/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/22/22 9:00:00 AM,4/22/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/22/22 12:00:00 PM,4/22/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/25/22 8:00:00 AM,4/25/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/25/22 2:00:00 PM,4/25/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/25/22 3:00:00 PM,4/25/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/26/22 10:00:00 AM,4/26/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
4/26/22 12:00:00 PM,4/26/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/26/22 1:00:00 PM,4/26/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/26/22 2:00:00 PM,4/26/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/26/22 3:00:00 PM,4/26/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
4/27/22 11:00:00 AM,4/27/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
4/27/22 2:00:00 PM,4/27/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
4/28/22 8:00:00 AM,4/28/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/28/22 10:00:00 AM,4/28/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/28/22 12:00:00 PM,4/28/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/29/22 8:00:00 AM,4/29/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
4/29/22 11:00:00 AM,4/29/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/29/22 12:00:00 PM,4/29/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,1,100.0,0,0.0
4/29/22 2:00:00 PM,4/29/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
4/29/22 3:00:00 PM,4/29/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
,,,,,8,1,9.41,9.09,10.11,8.99,89,85,95.51,4,4.49,0,0.0
9/1/22 12:00:00 PM,9/1/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/1/22 4:00:00 PM,9/1/22 5:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/2/22 10:00:00 AM,9/2/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/6/22 9:00:00 AM,9/6/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/6/22 11:00:00 AM,9/6/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/6/22 12:00:00 PM,9/6/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/6/22 1:00:00 PM,9/6/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/6/22 2:00:00 PM,9/6/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
9/6/22 3:00:00 PM,9/6/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/7/22 9:00:00 AM,9/7/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/7/22 10:00:00 AM,9/7/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,1,50.0,1,50.0,0,0.0
9/7/22 11:00:00 AM,9/7/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/7/22 1:00:00 PM,9/7/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/7/22 3:00:00 PM,9/7/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/7/22 4:00:00 PM,9/7/22 5:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/8/22 10:00:00 AM,9/8/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,33.33,33.33,33.33,33.33,3,3,100.0,0,0.0,0,0.0
9/8/22 11:00:00 AM,9/8/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/8/22 1:00:00 PM,9/8/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/8/22 2:00:00 PM,9/8/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,1,0.0,0.0,100.0,0.0,1,0,0.0,1,100.0,0,0.0
9/8/22 4:00:00 PM,9/8/22 5:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/9/22 9:00:00 AM,9/9/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/9/22 11:00:00 AM,9/9/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,50.0,50.0,50.0,2,1,50.0,1,50.0,0,0.0
9/9/22 12:00:00 PM,9/9/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/9/22 1:00:00 PM,9/9/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/12/22 10:00:00 AM,9/12/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/12/22 12:00:00 PM,9/12/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/12/22 2:00:00 PM,9/12/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/13/22 9:00:00 AM,9/13/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/13/22 10:00:00 AM,9/13/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/13/22 12:00:00 PM,9/13/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/13/22 2:00:00 PM,9/13/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
9/14/22 9:00:00 AM,9/14/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
9/14/22 12:00:00 PM,9/14/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
9/14/22 1:00:00 PM,9/14/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/14/22 2:00:00 PM,9/14/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/14/22 3:00:00 PM,9/14/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/15/22 10:00:00 AM,9/15/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,33.33,33.33,33.33,33.33,3,3,100.0,0,0.0,0,0.0
9/15/22 11:00:00 AM,9/15/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,33.33,33.33,33.33,33.33,3,3,100.0,0,0.0,0,0.0
9/15/22 1:00:00 PM,9/15/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/15/22 3:00:00 PM,9/15/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/16/22 9:00:00 AM,9/16/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
9/16/22 10:00:00 AM,9/16/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/16/22 11:00:00 AM,9/16/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/16/22 12:00:00 PM,9/16/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/16/22 2:00:00 PM,9/16/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/20/22 9:00:00 AM,9/20/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/20/22 10:00:00 AM,9/20/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
9/20/22 11:00:00 AM,9/20/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
9/20/22 2:00:00 PM,9/20/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/20/22 3:00:00 PM,9/20/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/20/22 4:00:00 PM,9/20/22 5:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/21/22 11:00:00 AM,9/21/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/21/22 12:00:00 PM,9/21/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/21/22 2:00:00 PM,9/21/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/22/22 12:00:00 PM,9/22/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/22/22 1:00:00 PM,9/22/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
9/22/22 2:00:00 PM,9/22/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
9/22/22 3:00:00 PM,9/22/22 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
